Model,HUB Perplexity,HUB WER,Parameters
quadgram,597.0031759073469,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.23000000000000004
quadgram,604.1705512277141,0.06571242680546518,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.24000000000000005
quadgram,613.460846368066,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.25000000000000006
quadgram,625.4367088677808,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.26000000000000006
quadgram,640.9592672575558,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.2700000000000001
quadgram,661.4234609468093,0.06506180871828236,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.2800000000000001
quadgram,689.2788006210458,0.0631099544567339,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.2900000000000001
quadgram,729.373843567956,0.06376057254391672,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.3000000000000001
quadgram,793.3695876074165,0.06506180871828236,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.3100000000000001
quadgram,922.4935436193344,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.21000000000000005 Lambda3: 0.3200000000000001
quadgram,594.3009080046347,0.06961613532856213,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.2
quadgram,598.0100834169219,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.21000000000000002
quadgram,603.2277773180105,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.22000000000000003
quadgram,610.2201363117072,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.23000000000000004
quadgram,619.3699530788956,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.24000000000000005
quadgram,631.2417166668326,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.25000000000000006
quadgram,646.7009361268604,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.26000000000000006
quadgram,667.151163677842,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.2700000000000001
quadgram,695.0585944760517,0.06506180871828236,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.2800000000000001
quadgram,735.3065632701816,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.2900000000000001
quadgram,799.6420155145884,0.06896551724137931,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.3000000000000001
quadgram,929.6006913823237,0.06896551724137931,Lambda1: 0.4600000000000001 Lambda2: 0.22000000000000006 Lambda3: 0.3100000000000001
quadgram,604.995775215859,0.06896551724137931,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.2
quadgram,609.9756148772879,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.21000000000000002
quadgram,616.7691909403783,0.06896551724137931,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.22000000000000003
quadgram,625.7590351655731,0.06701366297983084,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.23000000000000004
quadgram,637.5113130664864,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.24000000000000005
quadgram,652.8959960923573,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.25000000000000006
quadgram,673.3256905567168,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.26000000000000006
quadgram,701.284351688607,0.06506180871828236,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.2700000000000001
quadgram,741.6925378912653,0.06571242680546518,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.2800000000000001
quadgram,806.3894107807245,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.2900000000000001
quadgram,937.2417586755894,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.23000000000000007 Lambda3: 0.3000000000000001
quadgram,617.2922343932,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.2
quadgram,623.8588942294969,0.06961613532856213,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.21000000000000002
quadgram,632.6656356435905,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.22000000000000003
quadgram,644.2800295817223,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.23000000000000004
quadgram,659.5765202838653,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.24000000000000005
quadgram,679.9771732890921,0.06571242680546518,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.25000000000000006
quadgram,707.9847897239075,0.06506180871828236,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.26000000000000006
quadgram,748.5596915531287,0.06571242680546518,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.2700000000000001
quadgram,813.6398335965441,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.2800000000000001
quadgram,945.4470884831144,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.24000000000000007 Lambda3: 0.2900000000000001
quadgram,631.5377163883184,0.06961613532856213,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.2
quadgram,640.1338006631661,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.21000000000000002
quadgram,651.588268005434,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.22000000000000003
quadgram,666.7799486959836,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.23000000000000004
quadgram,687.1407203194269,0.06571242680546518,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.24000000000000005
quadgram,715.1933199469183,0.06506180871828236,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.25000000000000006
quadgram,755.9404760470658,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.26000000000000006
quadgram,821.4258672945173,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.2700000000000001
quadgram,954.2518955041128,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.25000000000000006 Lambda3: 0.2800000000000001
quadgram,648.2152433431824,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.2
quadgram,659.4832928738724,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.21000000000000002
quadgram,674.5499460899375,0.06701366297983084,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.22000000000000003
quadgram,694.8571696172006,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.23000000000000004
quadgram,722.9487200526867,0.06506180871828236,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.24000000000000005
quadgram,763.8724858010539,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.25000000000000006
quadgram,829.785201773936,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.26000000000000006
quadgram,963.6968645650337,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.26000000000000006 Lambda3: 0.2700000000000001
quadgram,668.0204936780606,0.06701366297983084,Lambda1: 0.4600000000000001 Lambda2: 0.2700000000000001 Lambda3: 0.2
quadgram,682.9374877127552,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2700000000000001 Lambda3: 0.21000000000000002
quadgram,703.1740376421599,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2700000000000001 Lambda3: 0.22000000000000003
quadgram,731.2959792142942,0.06571242680546518,Lambda1: 0.4600000000000001 Lambda2: 0.2700000000000001 Lambda3: 0.23000000000000004
quadgram,772.3992291857058,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2700000000000001 Lambda3: 0.24000000000000005
quadgram,838.7613643094911,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.2700000000000001 Lambda3: 0.25000000000000006
quadgram,973.8288997895678,0.06701366297983084,Lambda1: 0.4600000000000001 Lambda2: 0.2700000000000001 Lambda3: 0.26000000000000006
quadgram,692.0022356928744,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2800000000000001 Lambda3: 0.2
quadgram,712.1467156311288,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2800000000000001 Lambda3: 0.21000000000000002
quadgram,740.2873585019453,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2800000000000001 Lambda3: 0.22000000000000003
quadgram,781.5710925731154,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2800000000000001 Lambda3: 0.23000000000000004
quadgram,848.4046302211585,0.06896551724137931,Lambda1: 0.4600000000000001 Lambda2: 0.2800000000000001 Lambda3: 0.24000000000000005
quadgram,984.7020560192881,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.2800000000000001 Lambda3: 0.25000000000000006
quadgram,721.8399831792304,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2900000000000001 Lambda3: 0.2
quadgram,749.9837244120433,0.06636304489264802,Lambda1: 0.4600000000000001 Lambda2: 0.2900000000000001 Lambda3: 0.21000000000000002
quadgram,791.4465463930212,0.06571242680546518,Lambda1: 0.4600000000000001 Lambda2: 0.2900000000000001 Lambda3: 0.22000000000000003
quadgram,858.7731571682859,0.06831489915419649,Lambda1: 0.4600000000000001 Lambda2: 0.2900000000000001 Lambda3: 0.23000000000000004
quadgram,996.3786948267106,0.06766428106701367,Lambda1: 0.4600000000000001 Lambda2: 0.2900000000000001 Lambda3: 0.24000000000000005
quadgram,556.9891461355445,0.06896551724137931,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.2
quadgram,556.3790487634599,0.07026675341574495,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.21000000000000002
quadgram,556.5044152451964,0.06961613532856213,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.22000000000000003
quadgram,557.4046105033143,0.06961613532856213,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.23000000000000004
quadgram,559.1366565028857,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.24000000000000005
quadgram,561.7794206546264,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.25000000000000006
quadgram,565.4398647793347,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.26000000000000006
quadgram,570.2624217322552,0.06701366297983084,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.2700000000000001
quadgram,576.4433309471286,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.2800000000000001
quadgram,584.2531972047665,0.06571242680546518,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.2900000000000001
quadgram,594.0738820997684,0.06571242680546518,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.3000000000000001
quadgram,606.4618764136036,0.06506180871828236,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.3100000000000001
quadgram,622.2642011564983,0.06506180871828236,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.3200000000000001
quadgram,642.8483086425761,0.06441119063109954,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.3300000000000001
quadgram,670.610585073746,0.0631099544567339,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.34000000000000014
quadgram,710.288872203305,0.06180871828236825,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.35000000000000014
quadgram,773.2704232965443,0.06441119063109954,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.36000000000000015
quadgram,899.8006063756892,0.06896551724137931,Lambda1: 0.4700000000000001 Lambda2: 0.15 Lambda3: 0.37000000000000016
quadgram,561.6353591840086,0.06896551724137931,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.2
quadgram,561.5069163997341,0.07026675341574495,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.21000000000000002
quadgram,562.1805743574984,0.06961613532856213,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.22000000000000003
quadgram,563.7106478893414,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.23000000000000004
quadgram,566.1738693186629,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.24000000000000005
quadgram,569.6755802754012,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.25000000000000006
quadgram,574.3590854256302,0.06701366297983084,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.26000000000000006
quadgram,580.420003762704,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.2700000000000001
quadgram,588.1288944728395,0.06571242680546518,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.2800000000000001
quadgram,597.8682945053049,0.06636304489264802,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.2900000000000001
quadgram,610.1963742487794,0.06571242680546518,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.3000000000000001
quadgram,625.9633866733545,0.06506180871828236,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.3100000000000001
quadgram,646.5426852289404,0.06376057254391672,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.3200000000000001
quadgram,674.3417293305013,0.0631099544567339,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.3300000000000001
quadgram,714.1211106521515,0.06180871828236825,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.34000000000000014
quadgram,777.32394465468,0.062459336369551074,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.35000000000000014
quadgram,904.3953751571298,0.06636304489264802,Lambda1: 0.4700000000000001 Lambda2: 0.16 Lambda3: 0.36000000000000015
quadgram,567.024786981256,0.06896551724137931,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.2
quadgram,567.4436821748899,0.07026675341574495,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.21000000000000002
quadgram,568.7473403478442,0.06961613532856213,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.22000000000000003
quadgram,571.0098757701176,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.23000000000000004
quadgram,574.3346364462889,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.24000000000000005
quadgram,578.8635189126163,0.06701366297983084,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.25000000000000006
quadgram,584.791326638594,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.26000000000000006
quadgram,592.3884620165411,0.06636304489264802,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.2700000000000001
quadgram,602.0381187774178,0.06636304489264802,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.2800000000000001
quadgram,614.300244718867,0.06571242680546518,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.2900000000000001
quadgram,630.028590030388,0.06506180871828236,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.3000000000000001
quadgram,650.6029503820463,0.06376057254391672,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.3100000000000001
quadgram,678.4429220139722,0.062459336369551074,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.3200000000000001
quadgram,718.3340776097449,0.06180871828236825,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.3300000000000001
quadgram,781.7809236541648,0.062459336369551074,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.34000000000000014
quadgram,909.4482332075451,0.06636304489264802,Lambda1: 0.4700000000000001 Lambda2: 0.17 Lambda3: 0.35000000000000014
quadgram,573.2258422662605,0.07026675341574495,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.2
quadgram,574.2747115169564,0.06961613532856213,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.21000000000000002
quadgram,576.3120830953864,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.22000000000000003
quadgram,579.4388315668341,0.06896551724137931,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.23000000000000004
quadgram,583.7950819728215,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.24000000000000005
quadgram,589.5745613928151,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.25000000000000006
quadgram,597.0473522856876,0.06636304489264802,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.26000000000000006
quadgram,606.5972458408177,0.06636304489264802,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.2700000000000001
quadgram,618.7860338167519,0.06571242680546518,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.2800000000000001
quadgram,634.4712064317577,0.06506180871828236,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.2900000000000001
quadgram,655.0395296938653,0.062459336369551074,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.3000000000000001
quadgram,682.9238002167986,0.06180871828236825,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.3100000000000001
quadgram,722.9368263764696,0.06441119063109954,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.3200000000000001
quadgram,786.650119479667,0.062459336369551074,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.3300000000000001
quadgram,914.9682815294636,0.06571242680546518,Lambda1: 0.4700000000000001 Lambda2: 0.18000000000000002 Lambda3: 0.34000000000000014
quadgram,580.3273265347372,0.07026675341574495,Lambda1: 0.4700000000000001 Lambda2: 0.19000000000000003 Lambda3: 0.2
quadgram,582.1110252848256,0.06896551724137931,Lambda1: 0.4700000000000001 Lambda2: 0.19000000000000003 Lambda3: 0.21000000000000002
quadgram,585.0152846905584,0.06896551724137931,Lambda1: 0.4700000000000001 Lambda2: 0.19000000000000003 Lambda3: 0.22000000000000003
quadgram,589.1779866889777,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.19000000000000003 Lambda3: 0.23000000000000004
quadgram,594.79143670422,0.06766428106701367,Lambda1: 0.4700000000000001 Lambda2: 0.19000000000000003 Lambda3: 0.24000000000000005
quadgram,602.125168279587,0.06831489915419649,Lambda1: 0.4700000000000001 Lambda2: 0.19000000000000003 Lambda3: 0.25000000000000006
